Leaf number,spectrometer,gain,integratoin time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,time,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),position stdev,vial number stdev,Absorbance (647) stdev,Absorbance (664) stdev,Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
Leaf: 32,b'AS7262',16,100,0.068284177,0.047698004,0.090227081,0.084857127,0.075834135,0.054211567,10:13:52,pos 1,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.06893517,0.048695349,0.091855591,0.086190136,0.077035652,0.055884609,10:14:13,pos 2,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.13345415,0.094972137,0.178807277,0.167738329,0.149588724,0.108099344,10:14:13,pos 2,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.249173041,0.177178278,0.333754225,0.313254688,0.278859507,0.201303343,10:14:13,pos 2,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.339450311,0.240235362,0.455252369,0.427077033,0.379401716,0.273540487,10:14:13,pos 2,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.341491238,0.239462423,0.453642266,0.425634408,0.378231041,0.27170555,10:14:13,pos 2,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.247659969,0.172316197,0.327807426,0.307797191,0.274423166,0.19644614,10:14:13,pos 2,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.133348579,0.092229449,0.175349015,0.164836992,0.147740233,0.105589822,10:14:13,pos 2,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.069163908,0.047698004,0.090300281,0.084951222,0.076450283,0.054535384,10:14:13,pos 2,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.069621368,0.048545745,0.091782408,0.08612739,0.077482366,0.055911586,10:14:32,pos 3,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.134720946,0.094623069,0.178459767,0.167471646,0.150343527,0.108072366,10:14:32,pos 3,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.251513072,0.176779328,0.333754225,0.313144992,0.280153517,0.201546199,10:14:32,pos 3,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.343162709,0.24048477,0.456130802,0.427876919,0.381835607,0.274511911,10:14:32,pos 3,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.345062932,0.239537185,0.454191183,0.426073517,0.380618661,0.272757908,10:14:32,pos 3,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.249736144,0.171967148,0.327587859,0.307562035,0.275624636,0.197039791,10:14:32,pos 3,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.134439437,0.092079846,0.175239231,0.164727296,0.148325586,0.105967595,10:14:33,pos 3,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 32,b'AS7262',16,100,0.06974452,0.047623202,0.090281973,0.084919857,0.076804596,0.054778267,10:14:33,pos 3,0.230459495,0.06413182,0.294591315,1.58113883,1.58113883,0.001154556,0.002605379,0.00566839,0.00428745,0.006464188
Leaf: 33,b'AS7262',16,100,0.028485473,0.038547357,0.051215902,0.0518615,0.029159859,0.023476393,10:16:20,pos 1,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.054859595,0.075249648,0.100053068,0.101229489,0.056733109,0.045873418,10:16:20,pos 1,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.100622852,0.140027196,0.186968236,0.188972222,0.105440708,0.084946784,10:16:20,pos 1,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.114575261,0.158802202,0.212072999,0.214440217,0.119597043,0.096091321,10:16:20,pos 1,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.114663237,0.15795444,0.210718947,0.213264114,0.118950069,0.095578604,10:16:20,pos 1,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.101045108,0.138281832,0.184406566,0.186651217,0.104192998,0.083678493,10:16:20,pos 1,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.054630872,0.073554166,0.098168374,0.099473069,0.055716439,0.044713093,10:16:20,pos 1,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.028450283,0.037948962,0.050429093,0.051124425,0.028728558,0.022990676,10:16:20,pos 1,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.028467863,0.038497495,0.05108781,0.051736041,0.02908284,0.023422426,10:16:30,pos 2,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.05480681,0.075050183,0.099760301,0.100978569,0.056563674,0.045495617,10:16:30,pos 2,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.100394101,0.13940384,0.186089968,0.188188099,0.104978597,0.084326128,10:16:31,pos 2,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.114276172,0.158178866,0.211267865,0.213640493,0.119073296,0.095659565,10:16:31,pos 2,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.114540085,0.157779916,0.21049938,0.212887735,0.118641995,0.09530877,10:16:31,pos 2,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.100974727,0.13818209,0.184443051,0.186604088,0.104100567,0.08348962,10:16:31,pos 2,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.054718834,0.073579106,0.09813179,0.099410339,0.055701042,0.044605154,10:16:31,pos 2,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.028503054,0.037948962,0.050392493,0.051108742,0.028743956,0.022936709,10:16:31,pos 2,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.028538244,0.038547357,0.05112441,0.051767389,0.029113651,0.023314487,10:16:42,pos 3,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.054912381,0.075124985,0.099796901,0.101009934,0.056594485,0.045333722,10:16:42,pos 3,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.100341315,0.139129573,0.185668994,0.187795956,0.10482456,0.083975332,10:16:42,pos 3,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.114029839,0.157630312,0.209584463,0.211978152,0.118226076,0.094769075,10:16:42,pos 3,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.113414022,0.155984692,0.207663169,0.210033526,0.117178597,0.093851606,10:16:42,pos 3,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.100147797,0.136835697,0.182540081,0.184737957,0.103145519,0.082518169,10:16:42,pos 3,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.054771634,0.073604027,0.09813179,0.099426022,0.05574725,0.044551171,10:16:42,pos 3,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 33,b'AS7262',16,100,0.028538244,0.037973903,0.050392493,0.051108742,0.028759353,0.022909723,10:16:42,pos 3,0.372408721,0.137123315,0.509532036,1.58113883,1.58113883,0.011404955,0.012173537,0.023376531,0.039237306,0.054360388
Leaf: 34,b'AS7262',16,100,0.024614675,0.018301272,0.027209024,0.028902553,0.020949502,0.017054115,10:17:21,pos 1,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.047645856,0.035704946,0.053137179,0.056409366,0.040759124,0.033352678,10:17:21,pos 1,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.08909845,0.067146227,0.100016468,0.10615375,0.076434901,0.062711665,10:17:21,pos 1,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.112745434,0.084724423,0.126951016,0.134648542,0.096845258,0.079576891,10:17:21,pos 1,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.113396441,0.084724423,0.126896124,0.134554464,0.096737429,0.079549886,10:17:21,pos 1,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.088816942,0.065824734,0.098442849,0.104413013,0.075187161,0.061794197,10:17:21,pos 1,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.047645856,0.035006789,0.05231377,0.055531164,0.040173755,0.032974877,10:17:21,pos 1,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.024685056,0.018076871,0.026861365,0.028510491,0.020733844,0.016946178,10:17:21,pos 1,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.024737842,0.018251407,0.027172424,0.028792775,0.020964915,0.017081101,10:17:31,pos 2,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.047874579,0.035580263,0.053063996,0.056236859,0.040789919,0.033433612,10:17:31,pos 2,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.08945034,0.067021564,0.099979884,0.105871466,0.076465696,0.062765621,10:17:31,pos 2,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.113607569,0.084973769,0.127390183,0.134836748,0.097214953,0.079765764,10:17:31,pos 2,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.114170601,0.084824165,0.127133999,0.134570146,0.097014693,0.079441974,10:17:31,pos 2,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.089116045,0.065650209,0.098278174,0.104099347,0.075171764,0.06147038,10:17:31,pos 2,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.047821808,0.034931987,0.052240586,0.055390022,0.040189168,0.032812983,10:17:31,pos 2,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.024773032,0.018002069,0.026806457,0.028432079,0.020733844,0.016865226,10:17:31,pos 2,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.024843413,0.018251407,0.027154115,0.028777093,0.020995726,0.017081101,10:17:42,pos 3,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.048050531,0.035530402,0.053027396,0.056205494,0.040836142,0.033406634,10:17:42,pos 3,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.08987261,0.066996623,0.099961576,0.105824418,0.076573525,0.062819604,10:17:42,pos 3,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.114205791,0.085048571,0.127518258,0.13491516,0.097430611,0.079927686,10:17:42,pos 3,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.114733604,0.084874027,0.127225491,0.134648542,0.097214953,0.079630847,10:17:42,pos 3,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.089397554,0.065625269,0.098278174,0.104083681,0.075248782,0.061578319,10:17:42,pos 3,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.04798015,0.034907066,0.052185695,0.055342975,0.040189168,0.032839961,10:17:42,pos 3,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 34,b'AS7262',16,100,0.024861008,0.018002069,0.026806457,0.028432079,0.020749257,0.016892212,10:17:42,pos 3,0.563231568,0.175103135,0.738334703,1.58113883,1.58113883,0.004838181,0.01221278,0.025638487,0.011778681,0.031890777
Leaf: 35,b'AS7262',16,100,0.012562459,0.004014312,0.008801302,0.007919581,0.013493947,0.012115978,10:18:25,pos 1,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.024421143,0.007854089,0.017163454,0.015478466,0.026294714,0.023827191,10:18:25,pos 1,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.045780838,0.0148355,0.032295846,0.02913779,0.049400781,0.044928972,10:18:25,pos 1,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.05480681,0.0177278,0.038773304,0.0349873,0.059228574,0.053860799,10:18:25,pos 1,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.055193889,0.0178026,0.038864796,0.035050029,0.059290195,0.053941733,10:18:25,pos 1,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.045816028,0.014735766,0.032021371,0.028855505,0.048877049,0.044497215,10:18:25,pos 1,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.02456189,0.007854089,0.01701707,0.015337326,0.026079056,0.023719252,10:18:25,pos 1,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.012685621,0.004039246,0.008728112,0.007872533,0.013447736,0.012169947,10:18:26,pos 1,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.012738405,0.004064179,0.008856197,0.007966628,0.013617179,0.012331853,10:18:36,pos 2,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.024720247,0.008003691,0.017328145,0.015603926,0.026541183,0.024043067,10:18:36,pos 2,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.046255894,0.015034969,0.032515413,0.029310297,0.049739681,0.044955949,10:18:36,pos 2,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.055510589,0.017952204,0.039066071,0.03522252,0.059736908,0.054022694,10:18:36,pos 2,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.055792111,0.017977136,0.039084379,0.03522252,0.059736908,0.054022694,10:18:36,pos 2,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.046132727,0.014810568,0.032057971,0.028902553,0.04907731,0.044389276,10:18:36,pos 2,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.024702651,0.007854089,0.017035362,0.015368691,0.026202283,0.023665285,10:18:37,pos 2,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.012773593,0.004039246,0.008746409,0.007888216,0.013509352,0.012142964,10:18:37,pos 2,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.012791188,0.004064179,0.008837899,0.007966628,0.013663391,0.012277884,10:18:47,pos 3,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.024825818,0.007978756,0.017273237,0.015588244,0.026602788,0.023908144,10:18:47,pos 3,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.046449426,0.015010037,0.032497121,0.029325963,0.049878305,0.044955949,10:18:47,pos 3,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.055809692,0.018002069,0.039175854,0.035316615,0.059983377,0.05407665,10:18:47,pos 3,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.056091201,0.018027003,0.039157563,0.035316615,0.059952566,0.054022694,10:18:47,pos 3,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.046273489,0.014810568,0.032057971,0.028918235,0.049185123,0.044281337,10:18:47,pos 3,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.024790627,0.007854089,0.017035362,0.015368691,0.026263904,0.023611316,10:18:47,pos 3,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 35,b'AS7262',16,100,0.012808783,0.004039246,0.008746409,0.007888216,0.013540159,0.012115978,10:18:47,pos 3,0.467532757,0.179401081,0.646933838,1.58113883,1.58113883,0.007438078,0.008155182,0.015175098,0.024266587,0.036587324
Leaf: 36,b'AS7262',16,100,0.005190372,0.00565993,0.014162595,0.012138129,0.008102529,0.00426353,10:19:17,pos 1,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.010134421,0.011070525,0.027684758,0.023743055,0.015819963,0.008581027,10:19:17,pos 1,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.019054826,0.020844497,0.052075895,0.044678981,0.029729815,0.01651443,10:19:17,pos 1,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.023629388,0.025706558,0.064664876,0.055468418,0.036908105,0.020616052,10:19:17,pos 1,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.023822921,0.02578136,0.064774659,0.055515482,0.03696971,0.020723988,10:19:17,pos 1,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.019090017,0.020595171,0.051508669,0.044130095,0.029452536,0.016541414,10:19:17,pos 1,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.010204799,0.01097079,0.027373699,0.02346077,0.015727532,0.008769919,10:19:17,pos 1,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.005278345,0.00565993,0.014071105,0.012059717,0.008117933,0.004452419,10:19:17,pos 1,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.005295939,0.005684865,0.014235788,0.012185177,0.008225762,0.004533372,10:19:28,pos 2,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.010345556,0.011195194,0.027867741,0.023852832,0.016051019,0.009012778,10:19:28,pos 2,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.01938912,0.021068903,0.052423553,0.044851488,0.030084112,0.016811256,10:19:28,pos 2,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.024069253,0.026005766,0.065232102,0.055813432,0.037431837,0.02091288,10:19:28,pos 2,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.02419242,0.026005766,0.065158918,0.055750719,0.037416439,0.02096685,10:19:28,pos 2,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.019283549,0.020620092,0.051563561,0.044130095,0.029652796,0.016595381,10:19:28,pos 2,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.010310366,0.01097079,0.027391991,0.023445088,0.015835361,0.008769919,10:19:28,pos 2,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.005331128,0.00565993,0.014071105,0.012044034,0.008164146,0.004452419,10:19:29,pos 2,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.005331128,0.005684865,0.014217488,0.012169494,0.00825657,0.004533372,10:19:39,pos 3,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.010398339,0.011170259,0.027831141,0.023805784,0.01611264,0.008958808,10:19:39,pos 3,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.019477096,0.021019042,0.05235037,0.044757393,0.030191941,0.016784273,10:19:39,pos 3,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
Leaf: 36,b'AS7262',16,100,0.024262786,0.026055627,0.065323593,0.055844813,0.037632098,0.021020817,10:19:39,pos 3,0.44446836,0.156657225,0.601125586,1.58113883,1.58113883,0.006829934,0.01451575,0.029553613,0.015188499,0.042908927
