Leaf number,spectrometer,gain,integratoin time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,time,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),position stdev,vial number stdev,Absorbance (647) stdev,Absorbance (664) stdev,Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
Leaf: 37,b'AS7262',16,100,0.052185242,0.034009444,0.115459935,0.088793393,0.091376819,0.04857184,10:27:50,pos 1,0.260813802,0.088309694,0.349123495,1.58113883,1.58113883,0.006680344,0.009805458,0.018917093,0.018752497,0.036478772
Leaf: 37,b'AS7262',16,100,0.052924197,0.034981868,0.117125029,0.09004799,0.092331883,0.049786147,10:29:24,pos 2,0.260813802,0.088309694,0.349123495,1.58113883,1.58113883,0.006680344,0.009805458,0.018917093,0.018752497,0.036478772
Leaf: 37,b'AS7262',16,100,0.053786332,0.035156393,0.117948439,0.090690955,0.09305586,0.050055981,10:29:24,pos 2,0.260813802,0.088309694,0.349123495,1.58113883,1.58113883,0.006680344,0.009805458,0.018917093,0.018752497,0.036478772
Leaf: 37,b'AS7262',16,100,0.053452038,0.034907066,0.117710563,0.09059686,0.09305586,0.049624252,10:29:36,pos 3,0.260813802,0.088309694,0.349123495,1.58113883,1.58113883,0.006680344,0.009805458,0.018917093,0.018752497,0.036478772
Leaf: 37,b'AS7262',16,100,0.05396227,0.034956928,0.117856947,0.090690955,0.093163689,0.049759169,10:29:37,pos 3,0.260813802,0.088309694,0.349123495,1.58113883,1.58113883,0.006680344,0.009805458,0.018917093,0.018752497,0.036478772
Leaf: 38,b'AS7262',16,100,0.092810891,0.094722811,0.196409947,0.173242792,0.144890501,0.08019752,10:31:05,pos 1,0.224939207,0.071320288,0.296259495,1.58113883,1.58113883,0.007058541,0.010276186,0.01982111,0.019976373,0.038390361
Leaf: 38,b'AS7262',16,100,0.094306424,0.094772672,0.196684489,0.173791597,0.145383423,0.080575293,10:31:05,pos 1,0.224939207,0.071320288,0.296259495,1.58113883,1.58113883,0.007058541,0.010276186,0.01982111,0.019976373,0.038390361
Leaf: 38,b'AS7262',16,100,0.095485259,0.097964171,0.202155504,0.178527701,0.148602865,0.082868964,10:31:16,pos 2,0.224939207,0.071320288,0.296259495,1.58113883,1.58113883,0.007058541,0.010276186,0.01982111,0.019976373,0.038390361
Leaf: 38,b'AS7262',16,100,0.097666962,0.098512725,0.202741071,0.179343189,0.149342255,0.083246764,10:31:16,pos 2,0.224939207,0.071320288,0.296259495,1.58113883,1.58113883,0.007058541,0.010276186,0.01982111,0.019976373,0.038390361
Leaf: 38,b'AS7262',16,100,0.097631771,0.100407672,0.205888308,0.181962242,0.151036709,0.084137227,10:31:27,pos 3,0.224939207,0.071320288,0.296259495,1.58113883,1.58113883,0.007058541,0.010276186,0.01982111,0.019976373,0.038390361
Leaf: 38,b'AS7262',16,100,0.098159612,0.099011398,0.20316188,0.179876393,0.149527103,0.083273742,10:31:27,pos 3,0.224939207,0.071320288,0.296259495,1.58113883,1.58113883,0.007058541,0.010276186,0.01982111,0.019976373,0.038390361
Leaf: 39,b'AS7262',16,100,0.051551829,0.067071425,0.08693346,0.095097694,0.058566187,0.046601986,10:32:44,pos 1,0.460356216,0.124955892,0.585312108,1.58113883,1.58113883,0.012032124,0.021778246,0.043344108,0.029616028,0.071050184
Leaf: 39,b'AS7262',16,100,0.051534234,0.066173823,0.085945359,0.093984256,0.057888417,0.046116274,10:32:45,pos 1,0.460356216,0.124955892,0.585312108,1.58113883,1.58113883,0.012032124,0.021778246,0.043344108,0.029616028,0.071050184
Leaf: 39,b'AS7262',16,100,0.051657401,0.066996623,0.087134736,0.0950036,0.058535392,0.04654803,10:32:56,pos 2,0.460356216,0.124955892,0.585312108,1.58113883,1.58113883,0.012032124,0.021778246,0.043344108,0.029616028,0.071050184
Leaf: 39,b'AS7262',16,100,0.051534234,0.065824734,0.085835576,0.093654924,0.057718967,0.045792457,10:32:56,pos 2,0.460356216,0.124955892,0.585312108,1.58113883,1.58113883,0.012032124,0.021778246,0.043344108,0.029616028,0.071050184
Leaf: 39,b'AS7262',16,100,0.051692591,0.066797158,0.086805369,0.094737014,0.058396752,0.046197235,10:33:06,pos 3,0.460356216,0.124955892,0.585312108,1.58113883,1.58113883,0.012032124,0.021778246,0.043344108,0.029616028,0.071050184
Leaf: 39,b'AS7262',16,100,0.051516639,0.065650209,0.085579409,0.09343537,0.057611138,0.045387706,10:33:06,pos 3,0.460356216,0.124955892,0.585312108,1.58113883,1.58113883,0.012032124,0.021778246,0.043344108,0.029616028,0.071050184
Leaf: 40,b'AS7262',16,100,0.047170815,0.019223817,0.042798859,0.03969199,0.04189902,0.036563817,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,1.58113883,1.58113883,0.004929807,0.006192334,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,0.047874579,0.019398351,0.043000134,0.039833132,0.042083867,0.036914612,10:34:13,pos 1,0.465439207,0.133533261,0.598972468,1.58113883,1.58113883,0.004929807,0.006192334,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,0.047856984,0.019523021,0.043238009,0.040037004,0.042545994,0.036968568,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,1.58113883,1.58113883,0.004929807,0.006192334,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,0.04836723,0.019473153,0.043164809,0.039989957,0.042530581,0.037022551,10:34:25,pos 2,0.465439207,0.133533261,0.598972468,1.58113883,1.58113883,0.004929807,0.006192334,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,0.048138507,0.019498086,0.043329484,0.040131099,0.04283867,0.037130491,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,1.58113883,1.58113883,0.004929807,0.006192334,0.011946804,0.015748668,0.024991545
Leaf: 40,b'AS7262',16,100,0.048613548,0.019523021,0.043256301,0.040068369,0.042777049,0.036914612,10:34:36,pos 3,0.465439207,0.133533261,0.598972468,1.58113883,1.58113883,0.004929807,0.006192334,0.011946804,0.015748668,0.024991545
Leaf: 41,b'AS7262',16,100,0.038074462,0.04592772,0.089842822,0.073424709,0.063957607,0.0300336,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,1.58113883,1.58113883,0.005797154,0.016038298,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,0.038391161,0.045778116,0.089696439,0.073220837,0.063757362,0.029952639,10:35:40,pos 1,0.428089117,0.16043582,0.588524937,1.58113883,1.58113883,0.005797154,0.016038298,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,0.037968891,0.045678394,0.090117297,0.073471756,0.063911399,0.029790744,10:35:53,pos 2,0.428089117,0.16043582,0.588524937,1.58113883,1.58113883,0.005797154,0.016038298,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,0.038232804,0.045478909,0.08978793,0.073189472,0.06366493,0.029305032,10:35:53,pos 2,0.428089117,0.16043582,0.588524937,1.58113883,1.58113883,0.005797154,0.016038298,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,0.037933701,0.045678394,0.090666232,0.073722659,0.064034641,0.030006622,10:36:36,pos 3,0.428089117,0.16043582,0.588524937,1.58113883,1.58113883,0.005797154,0.016038298,0.033518427,0.009606276,0.041166164
Leaf: 41,b'AS7262',16,100,0.038180019,0.045279444,0.090080697,0.073314931,0.063772759,0.029763738,10:36:37,pos 3,0.428089117,0.16043582,0.588524937,1.58113883,1.58113883,0.005797154,0.016038298,0.033518427,0.009606276,0.041166164
Leaf: 42,b'AS7262',16,100,0.069832496,0.054031141,0.090318573,0.083273215,0.07384702,0.048005166,10:37:24,pos 1,0.343755027,0.131795459,0.475550486,1.58113883,1.58113883,0.004108163,0.005858583,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,0.070765012,0.054230606,0.09064794,0.083539816,0.074078076,0.048302006,10:37:24,pos 1,0.343755027,0.131795459,0.475550486,1.58113883,1.58113883,0.004108163,0.005858583,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,0.070465894,0.054430091,0.090830907,0.083696641,0.074293734,0.048409945,10:37:34,pos 2,0.343755027,0.131795459,0.475550486,1.58113883,1.58113883,0.004108163,0.005858583,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,0.071134497,0.05440515,0.090739415,0.083586864,0.074201302,0.048355989,10:37:34,pos 2,0.343755027,0.131795459,0.475550486,1.58113883,1.58113883,0.004108163,0.005858583,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,0.070729822,0.054529813,0.090940707,0.083822101,0.074447771,0.048517884,10:37:49,pos 3,0.343755027,0.131795459,0.475550486,1.58113883,1.58113883,0.004108163,0.005858583,0.011897852,0.013740379,0.020893792
Leaf: 42,b'AS7262',16,100,0.071345625,0.054455012,0.090757723,0.083649594,0.074293734,0.048490906,10:37:49,pos 3,0.343755027,0.131795459,0.475550486,1.58113883,1.58113883,0.004108163,0.005858583,0.011897852,0.013740379,0.020893792
Leaf: 43,b'AS7262',16,100,0.082113448,0.069514925,0.147426398,0.136389296,0.104069756,0.089156325,10:35:59,pos 1,0.198556577,0.055342631,0.253899207,1.58113883,1.58113883,0.006505613,0.006385765,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,0.081656002,0.067595038,0.14459022,0.134068307,0.102421526,0.087537267,10:36:00,pos 1,0.198556577,0.055342631,0.253899207,1.58113883,1.58113883,0.006505613,0.006385765,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,0.082166234,0.068966392,0.146602989,0.135856108,0.103823288,0.088670613,10:36:10,pos 2,0.198556577,0.055342631,0.253899207,1.58113883,1.58113883,0.006505613,0.006385765,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,0.081761559,0.067570097,0.144205978,0.133738976,0.102267489,0.087267433,10:36:10,pos 2,0.198556577,0.055342631,0.253899207,1.58113883,1.58113883,0.006505613,0.006385765,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,0.082465338,0.069340381,0.146785972,0.135981568,0.104054359,0.088508718,10:36:21,pos 3,0.198556577,0.055342631,0.253899207,1.58113883,1.58113883,0.006505613,0.006385765,0.011254123,0.021215565,0.031574314
Leaf: 43,b'AS7262',16,100,0.082025472,0.067619958,0.144077886,0.133644881,0.102329095,0.087024577,10:36:21,pos 3,0.198556577,0.055342631,0.253899207,1.58113883,1.58113883,0.006505613,0.006385765,0.011254123,0.021215565,0.031574314
Leaf: 44,b'AS7262',16,100,0.056742208,0.094972137,0.147042156,0.145830057,0.083443726,0.056235404,10:37:25,pos 1,0.238288649,0.064378378,0.302667027,1.58113883,1.58113883,0.006759068,0.011980818,0.023839587,0.017192607,0.039442567
Leaf: 44,b'AS7262',16,100,0.056372724,0.092129707,0.14347406,0.142442678,0.081672269,0.055021123,10:37:26,pos 1,0.238288649,0.064378378,0.302667027,1.58113883,1.58113883,0.006759068,0.011980818,0.023839587,0.017192607,0.039442567
Leaf: 44,b'AS7262',16,100,0.056284748,0.094348802,0.146255347,0.144857761,0.083274291,0.05615447,10:37:37,pos 2,0.238288649,0.064378378,0.302667027,1.58113883,1.58113883,0.006759068,0.011980818,0.023839587,0.017192607,0.039442567
Leaf: 44,b'AS7262',16,100,0.055915263,0.091281966,0.142339576,0.14137627,0.081456611,0.054778267,10:37:37,pos 2,0.238288649,0.064378378,0.302667027,1.58113883,1.58113883,0.006759068,0.011980818,0.023839587,0.017192607,0.039442567
Leaf: 44,b'AS7262',16,100,0.05603843,0.093800268,0.145614904,0.144246129,0.08318186,0.055830653,10:37:48,pos 3,0.238288649,0.064378378,0.302667027,1.58113883,1.58113883,0.006759068,0.011980818,0.023839587,0.017192607,0.039442567
Leaf: 44,b'AS7262',16,100,0.055704121,0.090733432,0.141680858,0.140733305,0.081364195,0.054481428,10:37:48,pos 3,0.238288649,0.064378378,0.302667027,1.58113883,1.58113883,0.006759068,0.011980818,0.023839587,0.017192607,0.039442567
Leaf: 45,b'AS7262',16,100,0.033570267,0.020246095,0.048105248,0.036790767,0.038001793,0.037076507,10:39:11,pos 1,0.514011964,0.170033586,0.68404555,1.58113883,1.58113883,0.004885489,0.007455535,0.015685276,0.017498663,0.024364548
Leaf: 45,b'AS7262',16,100,0.033323948,0.019672622,0.047025672,0.035943914,0.037200781,0.036266978,10:39:11,pos 1,0.514011964,0.170033586,0.68404555,1.58113883,1.58113883,0.004885489,0.007455535,0.015685276,0.017498663,0.024364548
Leaf: 45,b'AS7262',16,100,0.033675838,0.020320904,0.04819674,0.036822132,0.038001793,0.037022551,10:39:22,pos 2,0.514011964,0.170033586,0.68404555,1.58113883,1.58113883,0.004885489,0.007455535,0.015685276,0.017498663,0.024364548
Leaf: 45,b'AS7262',16,100,0.033411924,0.019747424,0.047098872,0.035975279,0.037169971,0.035970166,10:39:23,pos 2,0.514011964,0.170033586,0.68404555,1.58113883,1.58113883,0.004885489,0.007455535,0.015685276,0.017498663,0.024364548
Leaf: 45,b'AS7262',16,100,0.033711028,0.020271023,0.048123556,0.036759402,0.037940172,0.03675269,10:39:33,pos 3,0.514011964,0.170033586,0.68404555,1.58113883,1.58113883,0.004885489,0.007455535,0.015685276,0.017498663,0.024364548
Leaf: 45,b'AS7262',16,100,0.0334471,0.01972249,0.047025672,0.035943914,0.03713916,0.035592366,10:39:33,pos 3,0.514011964,0.170033586,0.68404555,1.58113883,1.58113883,0.004885489,0.007455535,0.015685276,0.017498663,0.024364548
Leaf: 46,b'AS7262',16,100,0.073597722,0.02378667,0.044884811,0.044004635,0.063880588,0.071103798,10:40:28,pos 1,0.524224396,0.171121369,0.695345766,1.58113883,1.58113883,0.007481845,0.010419069,0.020121975,0.022194028,0.039748717
Leaf: 46,b'AS7262',16,100,0.073562532,0.023263057,0.04407971,0.043220528,0.062725295,0.069997429,10:40:28,pos 1,0.524224396,0.171121369,0.695345766,1.58113883,1.58113883,0.007481845,0.010419069,0.020121975,0.022194028,0.039748717
Leaf: 46,b'AS7262',16,100,0.074653391,0.023886413,0.044994595,0.044161459,0.064034641,0.071400609,10:40:39,pos 2,0.524224396,0.171121369,0.695345766,1.58113883,1.58113883,0.007481845,0.010419069,0.020121975,0.022194028,0.039748717
Leaf: 46,b'AS7262',16,100,0.07423112,0.023263057,0.044024818,0.043220528,0.062725295,0.069727595,10:40:39,pos 2,0.524224396,0.171121369,0.695345766,1.58113883,1.58113883,0.007481845,0.010419069,0.020121975,0.022194028,0.039748717
Leaf: 46,b'AS7262',16,100,0.075093242,0.023961195,0.045049503,0.044271237,0.064281109,0.071508548,10:40:51,pos 3,0.524224396,0.171121369,0.695345766,1.58113883,1.58113883,0.007481845,0.010419069,0.020121975,0.022194028,0.039748717
Leaf: 46,b'AS7262',16,100,0.074670986,0.023337859,0.04411631,0.04336167,0.063002559,0.07007839,10:40:52,pos 3,0.524224396,0.171121369,0.695345766,1.58113883,1.58113883,0.007481845,0.010419069,0.020121975,0.022194028,0.039748717
Leaf: 47,b'AS7262',16,100,0.048613548,0.055477297,0.110043729,0.096901161,0.070381094,0.044632132,10:42:13,pos 1,0.299632036,0.116484252,0.416116288,1.58113883,1.58113883,0.004025295,0.009171805,0.019202737,0.011004147,0.02498875
Leaf: 47,b'AS7262',16,100,0.048771905,0.054180745,0.108378619,0.095301566,0.069426046,0.04395752,10:42:13,pos 1,0.299632036,0.116484252,0.416116288,1.58113883,1.58113883,0.004025295,0.009171805,0.019202737,0.011004147,0.02498875
Leaf: 47,b'AS7262',16,100,0.049141389,0.055577019,0.110867155,0.09734027,0.070966447,0.044605154,10:42:25,pos 2,0.299632036,0.116484252,0.416116288,1.58113883,1.58113883,0.004025295,0.009171805,0.019202737,0.011004147,0.02498875
Leaf: 47,b'AS7262',16,100,0.048877476,0.054105943,0.108543294,0.095348614,0.06953389,0.043552769,10:42:25,pos 2,0.299632036,0.116484252,0.416116288,1.58113883,1.58113883,0.004025295,0.009171805,0.019202737,0.011004147,0.02498875
Leaf: 47,b'AS7262',16,100,0.049158985,0.055502217,0.110848847,0.097308906,0.070935652,0.044308315,10:42:36,pos 3,0.299632036,0.116484252,0.416116288,1.58113883,1.58113883,0.004025295,0.009171805,0.019202737,0.011004147,0.02498875
Leaf: 47,b'AS7262',16,100,0.048895071,0.054031141,0.108543294,0.095332931,0.069518477,0.043228952,10:42:37,pos 3,0.299632036,0.116484252,0.416116288,1.58113883,1.58113883,0.004025295,0.009171805,0.019202737,0.011004147,0.02498875
Leaf: 48,b'AS7262',16,100,0.090259689,0.03909591,0.077144057,0.07190351,0.092408902,0.062495787,10:43:28,pos 1,0.409967135,0.144355459,0.554322595,1.58113883,1.58113883,0.009572722,0.020541957,0.041711288,0.020009168,0.06080019
Leaf: 48,b'AS7262',16,100,0.089643887,0.038148427,0.075588731,0.070382327,0.090344737,0.061443374,10:43:28,pos 1,0.409967135,0.144355459,0.554322595,1.58113883,1.58113883,0.009572722,0.020541957,0.041711288,0.020009168,0.06080019
Leaf: 48,b'AS7262',16,100,0.09033007,0.039120851,0.077290457,0.071872145,0.092193244,0.062738643,10:43:39,pos 2,0.409967135,0.144355459,0.554322595,1.58113883,1.58113883,0.009572722,0.020541957,0.041711288,0.020009168,0.06080019
Leaf: 48,b'AS7262',16,100,0.089643887,0.037998823,0.075478947,0.070209836,0.090144508,0.061389419,10:43:39,pos 2,0.409967135,0.144355459,0.554322595,1.58113883,1.58113883,0.009572722,0.020541957,0.041711288,0.020009168,0.06080019
Leaf: 48,b'AS7262',16,100,0.090347665,0.038996168,0.077198949,0.071746701,0.092100812,0.062630704,10:43:49,pos 3,0.409967135,0.144355459,0.554322595,1.58113883,1.58113883,0.009572722,0.020541957,0.041711288,0.020009168,0.06080019
Leaf: 48,b'AS7262',16,100,0.089731863,0.037924021,0.075442364,0.070162789,0.090082871,0.061335463,10:43:49,pos 3,0.409967135,0.144355459,0.554322595,1.58113883,1.58113883,0.009572722,0.020541957,0.041711288,0.020009168,0.06080019
Leaf: 49,b'AS7262',16,100,0.032532194,0.083752019,0.157142601,0.149954513,0.062971748,0.037832081,10:59:40,pos 1,0.248425225,0.077751928,0.326177153,1.58113883,1.58113883,0.006202983,0.009130005,0.017528325,0.017057733,0.034087654
Leaf: 49,b'AS7262',16,100,0.032373851,0.081981735,0.154507715,0.147649207,0.062032097,0.037130491,10:59:40,pos 1,0.248425225,0.077751928,0.326177153,1.58113883,1.58113883,0.006202983,0.009130005,0.017528325,0.017057733,0.034087654
Leaf: 49,b'AS7262',16,100,0.032989654,0.083951484,0.157471968,0.150205448,0.063418477,0.038155898,11:00:26,pos 2,0.248425225,0.077751928,0.326177153,1.58113883,1.58113883,0.006202983,0.009130005,0.017528325,0.017057733,0.034087654
Leaf: 49,b'AS7262',16,100,0.032796107,0.081906933,0.154507715,0.147696254,0.062386395,0.037319363,11:00:27,pos 2,0.248425225,0.077751928,0.326177153,1.58113883,1.58113883,0.006202983,0.009130005,0.017528325,0.017057733,0.034087654
Leaf: 49,b'AS7262',16,100,0.033200782,0.083752019,0.157105985,0.15000156,0.063541704,0.038074937,11:00:50,pos 3,0.248425225,0.077751928,0.326177153,1.58113883,1.58113883,0.006202983,0.009130005,0.017528325,0.017057733,0.034087654
Leaf: 49,b'AS7262',16,100,0.03304244,0.081981735,0.154580898,0.147711953,0.062586656,0.037427302,11:00:50,pos 3,0.248425225,0.077751928,0.326177153,1.58113883,1.58113883,0.006202983,0.009130005,0.017528325,0.017057733,0.034087654
Leaf: 50,b'AS7262',16,100,0.045816028,0.060788149,0.121443351,0.115296545,0.086077831,0.051702045,11:05:27,pos 1,0.252765225,0.087765117,0.340530342,1.58113883,1.58113883,0.005059941,0.007206455,0.013796934,0.014305026,0.02741321
Leaf: 50,b'AS7262',16,100,0.045499329,0.059067726,0.11875354,0.112912827,0.084337169,0.05064966,11:05:27,pos 1,0.252765225,0.087765117,0.340530342,1.58113883,1.58113883,0.005059941,0.007206455,0.013796934,0.014305026,0.02741321
Leaf: 50,b'AS7262',16,100,0.04599198,0.06043908,0.120821217,0.114935848,0.086062418,0.051540123,11:05:37,pos 2,0.252765225,0.087765117,0.340530342,1.58113883,1.58113883,0.005059941,0.007206455,0.013796934,0.014305026,0.02741321
Leaf: 50,b'AS7262',16,100,0.045710471,0.058693737,0.118277806,0.112630559,0.084367979,0.05046076,11:05:38,pos 2,0.252765225,0.087765117,0.340530342,1.58113883,1.58113883,0.005059941,0.007206455,0.013796934,0.014305026,0.02741321
Leaf: 50,b'AS7262',16,100,0.046185513,0.060189754,0.12056505,0.114716294,0.086124039,0.05135125,11:05:47,pos 3,0.252765225,0.087765117,0.340530342,1.58113883,1.58113883,0.005059941,0.007206455,0.013796934,0.014305026,0.02741321
Leaf: 50,b'AS7262',16,100,0.045904004,0.058643855,0.118131422,0.112473734,0.084444998,0.050325843,11:05:48,pos 3,0.252765225,0.087765117,0.340530342,1.58113883,1.58113883,0.005059941,0.007206455,0.013796934,0.014305026,0.02741321
Leaf: 51,b'AS7262',16,100,0.101221046,0.042412073,0.08931218,0.082285219,0.115022032,0.056856033,11:08:06,pos 1,0.452299856,0.135165045,0.587464901,1.58113883,1.58113883,0.007902848,0.012808083,0.02540972,0.022229655,0.044050343
Leaf: 51,b'AS7262',16,100,0.100464496,0.041215263,0.087299411,0.080575847,0.112726827,0.055533813,11:08:06,pos 1,0.452299856,0.135165045,0.587464901,1.58113883,1.58113883,0.007902848,0.012808083,0.02540972,0.022229655,0.044050343
Leaf: 51,b'AS7262',16,100,0.102118371,0.042038084,0.088635154,0.081846127,0.115638195,0.056748121,11:08:16,pos 2,0.452299856,0.135165045,0.587464901,1.58113883,1.58113883,0.007902848,0.012808083,0.02540972,0.022229655,0.044050343
Leaf: 51,b'AS7262',16,100,0.101608125,0.04111552,0.086988352,0.080371975,0.113635683,0.055803675,11:08:16,pos 2,0.452299856,0.135165045,0.587464901,1.58113883,1.58113883,0.007902848,0.012808083,0.02540972,0.022229655,0.044050343
Leaf: 51,b'AS7262',16,100,0.103349977,0.042162747,0.088635154,0.081861809,0.116808902,0.057125894,11:08:27,pos 3,0.452299856,0.135165045,0.587464901,1.58113883,1.58113883,0.007902848,0.012808083,0.02540972,0.022229655,0.044050343
Leaf: 51,b'AS7262',16,100,0.102804555,0.041140461,0.08689686,0.080293579,0.114713958,0.055992548,11:08:27,pos 3,0.452299856,0.135165045,0.587464901,1.58113883,1.58113883,0.007902848,0.012808083,0.02540972,0.022229655,0.044050343
Leaf: 52,b'AS7262',16,100,0.041980436,0.059167469,0.097015614,0.098892818,0.057888417,0.034378085,11:09:47,pos 1,0.526449514,0.179542054,0.705991568,1.58113883,1.58113883,0.005908722,0.016666823,0.03480407,0.00837276,0.042632184
Leaf: 52,b'AS7262',16,100,0.041769308,0.058095322,0.095698162,0.09746573,0.057010388,0.033973307,11:09:47,pos 1,0.526449514,0.179542054,0.705991568,1.58113883,1.58113883,0.005908722,0.016666823,0.03480407,0.00837276,0.042632184
Leaf: 52,b'AS7262',16,100,0.042261944,0.059566398,0.097839007,0.099473069,0.05830432,0.034378085,11:09:57,pos 2,0.526449514,0.179542054,0.705991568,1.58113883,1.58113883,0.005908722,0.016666823,0.03480407,0.00837276,0.042632184
Leaf: 52,b'AS7262',16,100,0.041998031,0.058494272,0.09635688,0.097983251,0.057349272,0.03383839,11:09:57,pos 2,0.526449514,0.179542054,0.705991568,1.58113883,1.58113883,0.005908722,0.016666823,0.03480407,0.00837276,0.042632184
Leaf: 52,b'AS7262',16,100,0.041382228,0.058369589,0.096448372,0.097983251,0.057410893,0.033595534,11:10:07,pos 3,0.526449514,0.179542054,0.705991568,1.58113883,1.58113883,0.005908722,0.016666823,0.03480407,0.00837276,0.042632184
Leaf: 52,b'AS7262',16,100,0.031212612,0.043484219,0.086036851,0.08739767,0.051218462,0.029898683,11:10:07,pos 3,0.526449514,0.179542054,0.705991568,1.58113883,1.58113883,0.005908722,0.016666823,0.03480407,0.00837276,0.042632184
Leaf: 53,b'AS7262',16,100,0.065838547,0.031341558,0.066897229,0.06109839,0.074663429,0.051405206,11:12:40,pos 1,0.38730991,0.154867748,0.542177658,1.58113883,1.58113883,0.008725824,0.023742262,0.049882709,0.018274864,0.060420156
Leaf: 53,b'AS7262',16,100,0.065469076,0.030493817,0.065543177,0.059937888,0.073400291,0.05046076,11:12:41,pos 1,0.38730991,0.154867748,0.542177658,1.58113883,1.58113883,0.008725824,0.023742262,0.049882709,0.018274864,0.060420156
Leaf: 53,b'AS7262',16,100,0.065680204,0.031117152,0.066604445,0.060847471,0.074478581,0.051027433,11:12:51,pos 2,0.38730991,0.154867748,0.542177658,1.58113883,1.58113883,0.008725824,0.023742262,0.049882709,0.018274864,0.060420156
Leaf: 53,b'AS7262',16,100,0.065381086,0.030468876,0.065469993,0.059796762,0.073230857,0.050217904,11:12:51,pos 2,0.38730991,0.154867748,0.542177658,1.58113883,1.58113883,0.008725824,0.023742262,0.049882709,0.018274864,0.060420156
Leaf: 53,b'AS7262',16,100,0.065574633,0.030992489,0.066494678,0.060722011,0.074355339,0.050730593,11:13:01,pos 3,0.38730991,0.154867748,0.542177658,1.58113883,1.58113883,0.008725824,0.023742262,0.049882709,0.018274864,0.060420156
Leaf: 53,b'AS7262',16,100,0.065328315,0.030369154,0.065396793,0.059702667,0.073184633,0.049921064,11:13:01,pos 3,0.38730991,0.154867748,0.542177658,1.58113883,1.58113883,0.008725824,0.023742262,0.049882709,0.018274864,0.060420156
Leaf: 54,b'AS7262',16,100,0.009764938,0.003690176,0.007794917,0.007307969,0.008918944,0.011036604,11:13:29,pos 1,0.458693658,0.175649658,0.634343315,1.58113883,1.58113883,0.015455193,0.032173157,0.066217991,0.040228442,0.093965976
Leaf: 54,b'AS7262',16,100,0.041364633,0.015882712,0.02695284,0.025217206,0.030530826,0.038479688,11:13:29,pos 1,0.458693658,0.175649658,0.634343315,1.58113883,1.58113883,0.015455193,0.032173157,0.066217991,0.040228442,0.093965976
Leaf: 54,b'AS7262',16,100,0.029752269,0.011419595,0.025104763,0.023492135,0.028389658,0.035700305,11:13:39,pos 2,0.458693658,0.175649658,0.634343315,1.58113883,1.58113883,0.015455193,0.032173157,0.066217991,0.040228442,0.093965976
Leaf: 54,b'AS7262',16,100,0.028714196,0.011020658,0.016706011,0.015635291,0.018962387,0.023908144,11:13:40,pos 2,0.458693658,0.175649658,0.634343315,1.58113883,1.58113883,0.015455193,0.032173157,0.066217991,0.040228442,0.093965976
Leaf: 54,b'AS7262',16,100,0.038760646,0.014910302,0.027611574,0.025828806,0.031193197,0.039289217,11:13:50,pos 3,0.458693658,0.175649658,0.634343315,1.58113883,1.58113883,0.015455193,0.032173157,0.066217991,0.040228442,0.093965976
Leaf: 54,b'AS7262',16,100,0.037634597,0.014436564,0.027080932,0.02534265,0.030592447,0.038533671,11:13:50,pos 3,0.458693658,0.175649658,0.634343315,1.58113883,1.58113883,0.015455193,0.032173157,0.066217991,0.040228442,0.093965976
Leaf: 55,b'AS7262',16,100,0.057657115,0.068717046,0.120217375,0.110732997,0.073985644,0.053671899,10:26:03,pos 1,0.221045441,0.070199712,0.291245153,1.58113883,1.58113883,0.006182475,0.006789477,0.012303544,0.019435038,0.030937663
Leaf: 55,b'AS7262',16,100,0.060243507,0.070936141,0.139686364,0.128846079,0.086031607,0.062037053,10:26:03,pos 1,0.221045441,0.070199712,0.291245153,1.58113883,1.58113883,0.006182475,0.006789477,0.012303544,0.019435038,0.030937663
