Leaf number,index,Unnamed: 0,sensor type,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,560 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,position,LED,vial number,Absorbance (647),Absorbance (664),Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),position stdev,vial number stdev,Absorbance (647) stdev,Absorbance (664) stdev,Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
35,3873,3873,b'AS7265X',64,150,53.34985714,110.439,180.02407140000003,297.7323810000001,65.13521429,148.0503571,32.78385714,70.13852381,23.70845,27.18095238,645.7042857000001,4377.019048,179.37297619999995,470.97690480000006,667.8990476,120.12092859999998,203.1806905,189.2529048,3,940 nm LED,173,0.11598,0.30000000000000004,0.6207603243243244,0.18336843243243245,0.8041287567567567,1.5811388300841898,1.5811388300841898,0.007585314759454616,0.018038154007547446,0.03700568349388741,0.013689337549421544,0.05055476074660608
35,3874,3874,b'AS7265X',64,200,52.01610714,111.6394107,180.0241071,296.7528571,65.13523214,148.74871430000005,32.03876786,69.66460714,20.84708929,26.98108929,640.3442857000001,4349.551786,179.37303569999997,469.2948214,670.02625,120.6299107,203.1807143,190.035,3,940 nm LED,173,0.11598,0.30000000000000004,0.6207603243243244,0.18336843243243245,0.8041287567567567,1.5811388300841898,1.5811388300841898,0.007585314759454616,0.018038154007547446,0.03700568349388741,0.013689337549421544,0.05055476074660608
35,3875,3875,b'AS7265X',64,250,52.81634286,109.4786571,180.0241429,296.1652857,63.83252857,147.4917143,32.18778571,69.94895714,23.54494286,26.86117143,636.3717142999999,4333.07,179.373,469.6312857,670.0262857000001,119.7137429,203.1807143,188.6272857,3,940 nm LED,173,0.11598,0.30000000000000004,0.6207603243243244,0.18336843243243245,0.8041287567567567,1.5811388300841898,1.5811388300841898,0.007585314759454616,0.018038154007547446,0.03700568349388741,0.013689337549421544,0.05055476074660608
36,3990,3990,b'AS7265X',64,150,853.5976189999999,247.287381,283.4861905,174.330119,95.53166667,72.62847619,403.3407143,347.8490476,136.52797619999998,77.54564286,26.48397619,23.9727381,64.21995238,349.86857139999995,1365.577381,289.1045238,479.5795238,960.3411905,3,White LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,3991,3991,b'AS7265X',64,200,850.2632143,223.27875,285.5553571000001,174.81978569999995,96.07444643,71.23176786,402.3473214,347.6121429,136.11919640000002,77.94535714,26.48396429,23.97273214,64.77357143,351.5505357,1362.386607,288.5955357,479.1221429,959.5591071,3,White LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,3992,3992,b'AS7265X',64,250,849.863,249.208,285.5554286,176.2888571,96.40014286,72.0698,402.3472857,347.47,135.8739429,77.70552857,25.72727143,23.97272857,65.10574286,351.2141429,1361.748571,288.2902857,478.84742860000006,960.0282857,3,White LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,3993,3993,b'AS7265X',64,150,37.34490476,55.2195,39.31559524,60.72171429,362.5859524,893.8888095000002,29.8035,40.75616667,33.51885714,17.58767143,302.6738095,155.82271430000003,33.21721429,42.61219048,40.41428571,24.43138095,27.45685714,21.89703095,3,IR LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,3994,3994,b'AS7265X',64,200,38.01176786,36.01271429,40.35023214,60.23201786,359.8721429,890.3971429,29.8035,40.51921429,33.72323214,17.3878125,302.6739286,155.82271430000003,33.21721429,42.05151786,39.88251786,25.95833929,27.45685714,21.115,3,IR LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,3995,3995,b'AS7265X',64,250,36.8114,37.45322857,39.72945714,59.93821429,358.2437143,888.302,29.8035,40.94572857,33.84585714,17.2679,302.6738571,155.82271430000003,33.21721429,41.7151,39.56345714,25.65294286,26.35857143,21.58421429,3,IR LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,3996,3996,b'AS7265X',64,150,29.34240476,24.00847619,37.24635714,37.21654762,32.56761905,39.10764286,24.8362619,23.69544286,18.80325476,13.59047381,11.35026905,7.990909524,2387.209524,412.6654762,76.57442857,36.64707143,27.45685714,25.02516667,3,UV (405 nm) LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,3997,3997,b'AS7265X',64,200,28.00867857,12.60445,37.24635714,38.19592857,32.56760714,37.71094643,24.58789286,23.45848214,18.39448214,13.79033393,10.40441429,7.4914767860000016,2388.317857,413.7867857,73.38382143,36.64707143,27.45685714,24.63416071,3,UV (405 nm) LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,3998,3998,b'AS7265X',64,250,27.20842857,28.81017143,37.24635714,37.6083,32.56761429,36.87291429,24.43887143,23.31631429,18.14922857,13.43058571,10.59358429,8.390454286,2377.024286,411.76842860000005,74.02194286,36.64707143,28.55512857,24.39954286,3,UV (405 nm) LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,3999,3999,b'AS7265X',64,150,32.00990476,204.0720476,82.76969048,178.2476429,41.25230952,44.69445238,29.8035,22.74762619,19.62078571,31.97759524,10.08912857,5.993180952,719.7064286,94.19538095,119.1157619,28.5032619,31.1177619,46.92221429,3,390 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4000,4000,b'AS7265X',64,200,32.00991071,208.87375,77.59658929,161.598125,40.70951786,46.09114286,29.05841071,22.747625,19.62078571,30.57857143,10.40441429,5.993182142999999,719.1528571,92.51332143,98.90864286,29.01225,30.20253571,45.74916071,3,390 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4001,4001,b'AS7265X',64,250,32.00991429,214.6357143,78.21735714,166.8868571,40.38384286,45.25312857,29.20742857,22.17892857,17.16818571,30.69848571,10.59358429,5.993181429,717.4918571000002,92.84972857,98.27051429,29.31765714,29.6534,45.98375714,3,390 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4002,4002,b'AS7265X',64,150,32.00990476,69.62457143,117.9468095,129.2785,41.25230952,41.90104762,25.82971429,22.74762619,20.43831905,27.18095238,11.35026905,7.990909524,1403.980952,235.4884286,285.02714289999994,36.64707143,40.27004762,78.20369048,3,395 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4003,4003,b'AS7265X',64,200,32.00991071,68.42416071,116.394875,126.3403393,40.70951786,41.90103571,26.07807143,22.747625,20.84708929,26.98108929,11.35026964,7.4914767860000016,1395.123036,235.4883929,301.5117857,36.64707143,39.81242857,77.42164286,3,395 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4004,4004,b'AS7265X',64,250,30.40941429,60.50137143,116.7052571,126.9279857,41.68654286,43.57708571,26.22708571,22.74762857,18.14922857,26.86117143,11.35027,7.1918185710000015,1381.836143,234.1428571,282.04914289999994,35.4255,39.53785714,76.95242857,3,395 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4005,4005,b'AS7265X',64,150,29.34240476,436.9542857,68.285,107.7320714,58.62169048,128.49652379999998,29.8035,22.74762619,16.35065476,35.17533333,10.08912857,5.993180952,797.2130952,100.923619,40.41428571,22.39542619,20.13502381,25.02516667,3,400 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4006,4006,b'AS7265X',64,200,28.00867857,491.5735714,65.181125,101.3661071,60.25008929,119.4179821,29.8035,22.747625,16.55503929,34.17603571,10.40441429,7.4914767860000016,795.5523214,100.923625,39.88251786,22.90441071,20.59264286,24.63416071,3,400 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4007,4007,b'AS7265X',64,250,28.80891429,489.77285710000007,65.8019,103.4228,61.22711429,125.7031429,30.39957143,23.31631429,14.71558571,34.5358,10.59358429,7.1918185710000015,793.2271429,100.9236143,40.8397,23.2098,19.76892857,25.338,3,400 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4008,4008,b'AS7265X',64,150,26.67492857,372.13142860000005,57.93878571,158.6599762,41.25230952,55.86804762,18.87555238,16.11290238,8.992859524,15.18935476,10.08912857,5.993180952,372.03285710000006,80.73890476,34.03307143,18.32353095,18.30456667,21.89703095,3,405 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4009,4009,b'AS7265X',64,200,26.00805357,372.7316071,57.42148214,158.6599821,40.70951786,54.47135714,18.62719643,15.63899286,11.03669286,14.98949286,9.458558929,5.993182142999999,367.0501786,79.05683929,33.50130357,18.32353571,17.84695179,21.115,3,405 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4010,4010,b'AS7265X',64,250,27.20842857,406.2234286,58.35262857,166.8868571,40.38384286,55.30937143,18.47817143,15.35464286,11.28195286,14.86957143,9.8369,5.993181429,364.0607143,79.39324286,33.18224286,18.32352857,16.47411429,20.64577143,3,405 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4011,4011,b'AS7265X',64,150,56.01733333,33.61185714,88.97740476,74.43307143,91.18930952,44.69445238,252.3364286,84.35578571,40.05911905,221.4447857,20.17825714,9.988635713999999,1543.493333,237.7311905,57.43083333,40.71895238,54.91369048,28.15333333,3,410 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4012,4012,b'AS7265X',64,200,54.01671429,28.81017857,85.35625,70.51553571,96.07444643,43.99608929,250.3494643,83.881875,42.30732143,208.65375,19.86298214,10.48806786,1537.956964,237.1705357,57.43082143,39.70098214,53.54085714,26.98026786,3,410 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4013,4013,b'AS7265X',64,250,54.41684286,46.09627143,83.18354286,70.51554286,95.09742857,43.57708571,249.7532857,83.59752857,42.18468571,209.1334286,19.6738,9.58909,1531.978571,238.17971430000003,57.43081429,39.0902,53.81542857,27.21488571,3,410 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4014,4014,b'AS7265X',64,150,45.34738095,79.22795238,74.49271429,86.18566667,75.99109524,69.83507143,93.38430952,33.17361905,16.35065476,100.7294048,11.35026905,5.993180952,314.4564286000001,44.85495238,27.65188095,20.35948095,23.79593571,18.76888333,3,425 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4015,4015,b'AS7265X',64,200,44.013625,88.23114286,74.49271429,85.20628571,81.41903571,69.13671429,93.13594643,33.41057143,15.94188929,97.7315,11.35026964,5.993182142999999,318.8853571,45.415625,28.71541071,19.8505,24.71116071,18.768875,3,425 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4016,4016,b'AS7265X',64,250,44.81387143,96.51407143,78.21735714,89.31968571,84.67578571,70.39375714,92.39087143,32.98405714,15.69662857,100.7293857,11.35027,5.993181429,317.5565714,45.75204286,44.66841429,19.5451,25.2603,18.76888571,3,425 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4017,4017,b'AS7265X',64,150,26.67492857,21.60762857,26.90014286,27.42271429,28.2252619,33.52083333,35.76421429,23.69544286,13.08052381,10.39271667,10.08912857,5.993180952,97.43716667,98.68088095,55.3037381,99.76145238,38.43959524,18.76888333,3,455 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4018,4018,b'AS7265X',64,200,28.00867857,21.607625,26.38283929,27.91241071,27.68246429,33.52083929,35.019125,23.45848214,15.32873929,10.19285536,9.458558929,5.993182142999999,94.66907143,99.24155357,55.83551786,99.25246429,39.81242857,18.768875,3,455 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4019,4019,b'AS7265X',64,250,27.20842857,21.60762857,26.07245714,28.20621429,27.3568,33.52082857,35.16814286,23.88501429,15.69662857,10.07294,9.8369,5.993181429,93.0082,96.88667143,54.87834286,96.50392857,39.53785714,18.76888571,3,455 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4020,4020,b'AS7265X',64,150,26.67492857,28.81016667,55.86954762,43.09283333,30.39642857,33.52083333,19.86900238,22.74762619,32.70130952,13.59047381,12.6114119,31.96364286,81.93580952,549.4730952000001,1374.085476,3797.042857,272.73809520000003,28.15333333,3,465 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4021,4021,b'AS7265X',64,200,26.00805357,28.81017857,55.86953571,42.60314286,30.93923214,35.61589286,20.11735714,22.03676786,36.78898214,13.79033393,12.296125,32.9625,81.38217857,546.6696429,1360.79125,3806.7125,274.5685714,28.15332143,3,465 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4022,4022,b'AS7265X',64,250,25.60792857,28.81017143,55.86954286,42.30932857,29.9622,35.19687143,20.26638571,22.17892857,36.29845714,13.91025,12.10695429,31.16454286,81.05001429,544.9875714,1355.367286,3813.737143,275.6667143,28.15332857,3,465 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4023,4023,b'AS7265X',64,150,26.67492857,50.41780952,136.57,103.8145476,36.90995238,39.10764286,20.86245238,17.06071905,12.26299048,19.98599048,11.35026905,11.98636429,33.21721429,1038.3919050000004,22706.44524,496.7711905000001,289.21214289999995,106.357,3,470 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4024,4024,b'AS7265X',64,200,28.00867857,52.21842857,128.81032140000002,99.89703571,39.08114286,37.71094643,20.86244643,16.34985536,12.87614107,19.18655357,12.296125,11.9863625,34.87807143,1037.83125,21952.92857,494.7353571,292.4155357,105.5749821,3,470 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4025,4025,b'AS7265X',64,250,27.20842857,51.85831429,127.87917140000002,98.72175714,37.77842857,38.54895714,20.86245714,16.49202857,12.26299143,19.18655714,12.10695429,11.98636286,33.21721429,1037.4947140000004,21892.62857,494.7352857,292.14085710000006,106.98262859999998,3,470 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4026,4026,b'AS7265X',64,150,66.68730952,21.60762857,217.2704524,101.8557857,89.01814286,41.90104762,239.4214286,220.8415238,106.2792619,270.2104762,47.92335714,41.9522619,37.64619048,105.409119,846.5728571000002,6789.885714,761.47,68.81923809999999,3,475 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4027,4027,b'AS7265X',64,200,66.02042857,55.81971429,201.75107140000003,96.958875,92.81769643,41.90103571,237.6828571,218.9458929,107.3011786,244.0289286,48.23864286,41.95226786,36.53892857,105.9698036,843.9139286000002,6785.814286,761.9275,68.03719643,3,475 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4028,4028,b'AS7265X',64,250,67.22081429,57.62034286,202.3718571,98.72175714,92.49202857,41.90104286,239.0241429,219.5145714,106.4427714,251.3438571,48.42781429,41.95227143,35.8746,106.3062,842.3187142999999,6783.371429000002,764.3987142999998,69.44487143,3,475 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4029,4029,b'AS7265X',64,150,32.00990476,50.41780952,254.5169048,97.9382619,43.42347619,39.10764286,31.79040476,44.54742857,96.46885714,41.57085714,29.0062381,117.8659048,352.102619,2238.261667,11803.09762,16191.89286,1438.73881,109.4851667,3,480 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4030,4030,b'AS7265X',64,200,32.00991071,50.41780357,246.7571429,95.48980357,42.33789286,37.71094643,31.29367857,44.07351786,96.26448214,38.97267857,28.37567857,118.3653214,352.1025,2240.503571,11754.175,16198.00179,1441.484464,109.0941429,3,480 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4031,4031,b'AS7265X',64,250,30.40941429,50.4178,247.0675714,95.19598571,42.98925714,36.87291429,31.59171429,44.35787143,92.70821429,38.85277143,28.75401429,118.665,352.10242860000005,2243.195714,11742.68857,16199.22857,1443.1314289999998,108.8595286,3,480 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4032,4032,b'AS7265X',64,150,29.34240476,28.81016667,117.9468095,58.76295238,32.56761905,36.3142381,78.48257143,27.48671429,17.98572143,16.78823333,17.65597381,41.9522619,259.0942857,998.022381,591.3247619,1663.369524,9838.704762,2960.790476,3,505 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4033,4033,b'AS7265X',64,200,28.00867857,28.81017857,111.7390893,55.82480357,32.56760714,33.52083929,78.23419643,27.01280357,14.71558929,16.18865179,17.97126786,40.45398214,255.7725,992.4157143,596.6423214,1652.171786,9786.994643,2956.098214,3,505 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4034,4034,b'AS7265X',64,250,28.80891429,30.25068571,114.22217140000002,58.76295714,32.56761429,35.19687143,78.68125714,27.86584286,17.65871429,16.30857143,18.16042857,39.555,256.4368571,990.397,599.8330000000002,1645.452857,9760.361429,2957.037143,3,505 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4035,4035,b'AS7265X',64,150,34.67740476,43.2152619,74.49271429,82.26814286,41.25230952,41.90104762,181.801381,38.86052381,11.44545952,20.78543095,15.13369286,7.990909524,15.50136905,26.91297619,29.77895238,40.71895238,631.5076190000002,1523.4076189999996,3,525 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4036,4036,b'AS7265X',64,200,36.01114286,72.02542857,77.59658929,91.08258929,40.70951786,41.90103571,182.5464286,39.09748214,11.64984107,20.98528571,15.13369286,8.989773214,14.94774821,26.91296429,30.31071429,41.22794643,635.6260714,1527.317679,3,525 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4037,4037,b'AS7265X',64,250,36.8114,54.73932857,78.21735714,89.31968571,41.68654286,41.90104286,182.9935714,39.23965714,11.77247143,21.1052,15.13368571,8.390454286,15.94427143,26.91297143,30.62977143,41.53334286,636.9988571,1532.478571,3,525 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4038,4038,b'AS7265X',64,150,328.1016667,31.21102381,53.80030952,39.17530952,41.25230952,55.86804762,23.84280952,65.39942857,5510.9880950000015,15.18935476,55.49021429,63.9272619,48.71857143,35.88395238,25.52480952,52.93464286,38.43959524,15.64073571,3,630 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4039,4039,b'AS7265X',64,200,326.1008929,30.61080357,52.76567857,39.665,42.33789286,56.56641071,23.84280357,64.68855357,5399.394643,14.98949286,56.75135714,62.92841071,46.50410714,37.00532143,23.9295,51.91667857,38.43958929,15.24971786,3,630 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4040,4040,b'AS7265X',64,250,323.3,30.25068571,53.38644286,38.78355714,42.98925714,56.98541429,23.8428,64.83072857,5514.421429,15.34924286,56.75134286,63.52772857,46.5041,36.3325,24.24857143,51.30588571,38.43958571,15.95355714,3,630 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4041,4041,b'AS7265X',64,150,58.68483333,158.4559286,45.52333333,227.2167619,2169.003095,48454.35714,36.75766667,64.45161905,17.168188100000002,48.76580952,1456.617857,173.8022619,44.28961905,53.82592857,78.7015,42.75490476,84.20100000000002,65.69109524,3,890 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
36,4042,4042,b'AS7265X',64,200,60.01858929,138.64894640000003,45.00601786,227.7064286,2162.489286,48213.42857,36.50928571,64.68855357,17.7813375,49.16553571,1458.509643,173.8022679,44.84325,53.82592857,63.81201786,41.22794643,83.74339286,65.69108929,3,890 nm LED,178,0.07386000000000001,0.19728,0.40950951351351356,0.11048929729729735,0.5199988108108109,1.5811388300841898,1.5811388300841898,0.0030171178299827793,0.006406403046952337,0.013153833052525175,0.007429552343534737,0.01865291634703092
